track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRDRRQY128F92C3A0F,"Desperate Times, Desperate Measures",Underoath,https://p.scdn.co/mp3-preview/7209a61294a852ad243c1c3b0b0e03ba9c0767dd?cid=774b29d4f13844c495f206cafdad9c86,4TLK7Umh2d9UO3ZajvE6AV,"hardcore, metalcore, post_hardcore, noise, screamo",,2008,207573,0.285,0.99,10,-4.824,1,0.393,3.1e-05,0.00553,0.493,0.129,179.853,4
TRDSRHR128F428B9AE,...And We All Have A Hell,From First to Last,https://p.scdn.co/mp3-preview/6a5c784455108c248784d5d391212fc774a1118e?cid=774b29d4f13844c495f206cafdad9c86,0tDJopPoiMbA3Ebh7tVfLJ,"hardcore, industrial, post_hardcore, screamo",Rock,2006,202213,0.345,0.982,8,-3.588,1,0.185,0.000258,0.0,0.344,0.198,165.151,4
TROTORZ128F42484AE,L'Astronaut,Every Time I Die,https://p.scdn.co/mp3-preview/d3dc044f2e3df6d866fb2e87d13c28b8e7f3e920?cid=774b29d4f13844c495f206cafdad9c86,1VSX69g1Q9feTIOAby9SGb,"hardcore, metalcore",Metal,2006,185453,0.216,0.993,6,-5.214,0,0.107,0.00189,0.0,0.364,0.232,165.802,4
TRFPARS128F42623C1,Doghouse,Descendents,https://p.scdn.co/mp3-preview/c6493045c83b669156029c2a22252952be299ad1?cid=774b29d4f13844c495f206cafdad9c86,1aAfsMYch96GHpjjXXy2jQ,"punk, hardcore, punk_rock, post_punk",Punk,1996,107266,0.539,0.994,7,-6.217,0,0.143,0.00765,1.82e-06,0.369,0.249,101.767,4
TRBIIEU128F9307C88,Don't Let Her Pull You Down,New Found Glory,https://p.scdn.co/mp3-preview/64d4812b679a865a80c695eb8ca95495f6468379?cid=774b29d4f13844c495f206cafdad9c86,370pUm5XB6DHRvBo8iy4o1,"hardcore, punk_rock",,2013,219480,0.357,0.991,4,-3.902,1,0.232,0.00093,0.00175,0.941,0.198,97.282,4
TRCRYMI128F92E7D37,Descendents,Descendents,https://p.scdn.co/mp3-preview/bd70f81c3158a3f0db011d2cedb837b7106b4ee3?cid=774b29d4f13844c495f206cafdad9c86,2HQau27dWQuagjJkLX6fEu,"punk, hardcore",Punk,1991,104000,0.3,0.799,2,-12.403,1,0.0495,0.00429,0.00885,0.276,0.819,186.064,4
TRPKHLT128F931D051,A Great Fire,Silverstein,https://p.scdn.co/mp3-preview/778181b48b80b68ab7cf25e9bd7706000b7375f7?cid=774b29d4f13844c495f206cafdad9c86,014Cdc2O4eoqRXOrKwv6x4,"hardcore, emo, post_hardcore, screamo",,2009,240226,0.382,0.915,1,-4.613,0,0.0758,0.00419,0.0,0.0952,0.169,170.054,3
TRDUWFF128F92C2C05,I Can't Wake Up,KRS-One,https://p.scdn.co/mp3-preview/10ca8b0e7be4a4d7472dfe855b76e58a7df02a5c?cid=774b29d4f13844c495f206cafdad9c86,0dupEkAq7v5mTay6lJBvRx,"hardcore, rap, hip_hop",Rap,1993,214173,0.909,0.962,1,-7.78,1,0.29,0.018,0.0,0.0937,0.612,100.694,4
TRQTPQO12903CF2759,Live For Better Days,Ignite,https://p.scdn.co/mp3-preview/7cb24ede003db6f683618ddb1fb1e884dfddb3e8?cid=774b29d4f13844c495f206cafdad9c86,1vTNIFZEjx7wQsXbTStFkm,"hardcore, acoustic",,2006,315666,0.481,0.369,1,-7.104,1,0.0445,0.625,0.0,0.108,0.132,93.774,4
TROQQSQ128E07938D3,Forkboy,Lard,https://p.scdn.co/mp3-preview/4bfb564b1fc6dcf048a1b09a0ba0af1417af560c?cid=774b29d4f13844c495f206cafdad9c86,25rmulFJwUrYY2C5SGuTTS,"punk, hardcore, industrial",,1990,233626,0.293,0.998,9,-6.453,1,0.0854,0.000222,0.00255,0.331,0.253,197.561,4
TRXDOVZ128F934B465,Lie to Purify,Unearth,https://p.scdn.co/mp3-preview/773b04ca9f409536dcc478f132fbc746b5e071c1?cid=774b29d4f13844c495f206cafdad9c86,0M6Y3zAKkh9QShJM1Mhsua,"hardcore, metalcore, melodic_death_metal",Metal,2004,220680,0.163,0.863,7,-6.012,1,0.0891,1.04e-05,0.142,0.438,0.339,94.532,4
TRLOZUM128F428DF43,Long Distance Runner,Fugazi,https://p.scdn.co/mp3-preview/ead2368b34b86dce37b2842f8acf0d0f1cc5825e?cid=774b29d4f13844c495f206cafdad9c86,7EMv0HwfJbQN2vbqCdRMEg,"punk, hardcore, post_hardcore",Rap,1995,262306,0.444,0.491,6,-10.68,1,0.0481,0.0341,0.867,0.365,0.218,125.454,4
TRTDNFO128F92D5BF6,Boy's No Good,Rise Against,https://p.scdn.co/mp3-preview/231567f6e68a48cf21673174e85bbea1771b76e7?cid=774b29d4f13844c495f206cafdad9c86,0jYFYTwwwiALC7bozL01PX,"hardcore, punk_rock, cover",Rock,2013,79520,0.492,0.926,9,-4.219,1,0.143,2.2e-05,0.0098,0.0346,0.607,110.567,4
TRATWYC12903CE60D6,Parasitic Twins,The Dillinger Escape Plan,https://p.scdn.co/mp3-preview/2c6b4216f92fae978a2f4e7a12342c2aeb969284?cid=774b29d4f13844c495f206cafdad9c86,399APDcKTSAh8pYltCXl6O,"experimental, hardcore, industrial, progressive_metal, avant_garde",,2010,281226,0.543,0.742,8,-7.457,0,0.0396,0.0959,0.0724,0.216,0.0724,119.934,4
TRULPQQ128F423A3D8,"I'm Not A Thief, I'm A Treasure Hunter",A Skylit Drive,https://p.scdn.co/mp3-preview/a9b770ef6b0f76f38ddd7b5cd5edb1bf02755f33?cid=774b29d4f13844c495f206cafdad9c86,146UE7we0gOcTQ118xmR0A,"hardcore, post_hardcore, screamo",Rock,2008,198693,0.217,0.926,4,-3.28,0,0.0623,0.000142,0.000987,0.416,0.351,84.142,4
TRWBXRF12903CC38B9,Friends And Traitors,Raised Fist,https://p.scdn.co/mp3-preview/1cf274e42a74981f5d2764b192de397b30ce4dcb?cid=774b29d4f13844c495f206cafdad9c86,0o700FqVYCvzdCYXxfX92m,"hardcore, metalcore",,2009,190960,0.569,0.918,1,-4.983,1,0.0475,7.03e-06,0.781,0.147,0.129,129.999,4
TRSJBJE128F932DFCF,Celebrator,The Blood Brothers,https://p.scdn.co/mp3-preview/7b8ddd9444cab1980832b89f0d8f2473d9943522?cid=774b29d4f13844c495f206cafdad9c86,2TOmz8d86cDmE64XPsMTpq,"experimental, hardcore, emo, post_hardcore, screamo",,2004,136373,0.486,0.885,5,-5.202,0,0.0645,0.000355,0.0035,0.332,0.647,79.009,4
TRYIYSD12903CE4393,Foregone Conclusions,Pedro the Lion,https://p.scdn.co/mp3-preview/4f43329f75f54cc272d8d3997bf13b9261ae1378?cid=774b29d4f13844c495f206cafdad9c86,1fkPOthuP76oTFx1HIJmV8,"indie, indie_rock, hardcore, chill",Rock,2004,147826,0.532,0.635,7,-8.784,1,0.0282,0.000101,0.0,0.194,0.606,111.762,4
TRZFLYX12903CF81F5,Just Another Marionette,Emarosa,https://p.scdn.co/mp3-preview/53f3681452bb8937693ee7f27c63736665c8f644?cid=774b29d4f13844c495f206cafdad9c86,0EI373JN78obG0JXdkrPGa,"hardcore, post_hardcore, screamo",Rock,2008,244000,0.316,0.915,8,-2.18,1,0.0528,0.000333,7.83e-05,0.299,0.373,161.986,4
TRREDMG128F428AA5E,I Was on a Mountain,Hot Water Music,https://p.scdn.co/mp3-preview/0bf3149488e1ef665b742eeb33843515701f67cf?cid=774b29d4f13844c495f206cafdad9c86,1mO31CJ7ruLad0hkgYhZpd,"hardcore, punk_rock, post_hardcore",,2002,219773,0.438,0.986,9,-5.259,0,0.0892,0.00244,0.011,0.324,0.249,102.404,4
TRCTYRJ128EF343741,White Collar,Haste the Day,https://p.scdn.co/mp3-preview/779cd3b76304c09a883d16b436e609a1b85e0793?cid=774b29d4f13844c495f206cafdad9c86,1LSbCXQHaEBZwGlkE5DEpV,"hardcore, metalcore, post_hardcore, screamo",Metal,2007,267706,0.37,0.978,8,-3.161,1,0.131,6.53e-05,2.38e-06,0.275,0.385,94.234,4
TRDQOOL12903CF81CD,Uneasy Hearts Weigh The Most,Dance Gavin Dance,https://p.scdn.co/mp3-preview/0565e9e667395c5f89d23d7b4030fd1520839c27?cid=774b29d4f13844c495f206cafdad9c86,37iNBBuU9bC2elfNpTPOyG,"indie, hardcore, blues, funk, post_hardcore, screamo",,2008,218453,0.538,0.809,6,-3.2,0,0.0856,0.13,0.0,0.15,0.735,170.005,4
TRMWLZA128F42626FC,Ashtray Monument,Jawbreaker,https://p.scdn.co/mp3-preview/e9dc01315e9247e81984e7ceee3422b53bd61b55?cid=774b29d4f13844c495f206cafdad9c86,093bWyodARKHNS2OSFGAxq,"punk, indie_rock, hardcore, punk_rock, post_punk",,1994,184666,0.243,0.95,2,-8.827,1,0.0817,0.000203,0.0005,0.0809,0.503,164.446,4
TRRXLMD128F42AC302,Kepone Factory,Dead Kennedys,https://p.scdn.co/mp3-preview/55cfe1d0910ffa4f78a4e6222d3f301769523ebe?cid=774b29d4f13844c495f206cafdad9c86,7536uhNfDaaBShMn5SFjrS,"punk, hardcore",Punk,2001,78924,0.442,0.975,7,-3.924,1,0.128,0.000888,0.0,0.0627,0.399,89.783,4
TRGMDYL128F428E44F,Steven,Senses Fail,https://p.scdn.co/mp3-preview/d2096d2f9e1c64714746c9545dbeb3820638039a?cid=774b29d4f13844c495f206cafdad9c86,2RJwjKEJ11XaKJGak5V2BR,"hardcore, emo, post_hardcore, screamo",Rock,2019,272790,0.319,0.965,5,-4.47,1,0.0637,6.79e-06,1.49e-05,0.217,0.294,103.752,4
TRIUHVC128F42753E2,You're Over,Parkway Drive,https://p.scdn.co/mp3-preview/6fcdec88d74e448c9e46d72ee1e1dc1853050195?cid=774b29d4f13844c495f206cafdad9c86,1fffjXi2mnCT3CuQ6nWxmn,"hardcore, metalcore",Metal,2004,196533,0.285,0.994,4,-3.546,1,0.288,0.00024,0.719,0.228,0.199,158.695,4
TRUKLIG128F428B9B2,The Crows Are Coming For Us,From First to Last,https://p.scdn.co/mp3-preview/87b8cfa421939bbc5d24ce0099bc51620f0d372d?cid=774b29d4f13844c495f206cafdad9c86,24q37c1BFe41TdwtoMfUbJ,"hardcore, emo, post_hardcore, screamo",,2006,295760,0.282,0.97,4,-3.521,0,0.112,0.000278,0.0,0.0764,0.138,170.152,4
TRGTOND128F426DEA2,Vices Like Vipers,"Oh, Sleeper",https://p.scdn.co/mp3-preview/0f10e9732909daf5190757d63f9fb0b8aa4ce196?cid=774b29d4f13844c495f206cafdad9c86,0Y5vHtaGw8vneadk6fYyPm,"hardcore, thrash_metal, metalcore, post_hardcore",Metal,2007,258933,0.162,0.983,7,-3.668,1,0.134,0.0076,2.24e-05,0.528,0.123,172.057,4
TRAJBUK128F9346B7C,Cadence,Touché Amoré,https://p.scdn.co/mp3-preview/02e908566359c9ccff4e2b51db93dbe160fb3f7c?cid=774b29d4f13844c495f206cafdad9c86,5a7Hg3noczjnsgxHKMeDjJ,"hardcore, screamo",Rock,2009,107892,0.384,0.755,6,-5.782,0,0.0827,0.000395,9.43e-06,0.151,0.0765,124.697,4
TRUITGM128F428A593,Hateful Notebook,Descendents,https://p.scdn.co/mp3-preview/6f3e555a26be500a59424ef941c92bfa24e5d3cc?cid=774b29d4f13844c495f206cafdad9c86,4w07YGEoQCZdZFIMTEjLHM,"punk, hardcore, punk_rock, post_punk",Punk,1996,144373,0.396,0.98,1,-6.282,1,0.0992,0.000228,0.0389,0.348,0.486,90.286,4
TREVXYI12903CF81F7,Heads or Tails? Real or Not,Emarosa,https://p.scdn.co/mp3-preview/6e76167bc1b76c9239f6dea1c8ee89290d0aafef?cid=774b29d4f13844c495f206cafdad9c86,04rmWyowB8QMJJxCExmVMO,"hardcore, post_hardcore",Rock,2008,301106,0.304,0.863,8,-2.844,1,0.0379,0.000657,1.08e-05,0.0701,0.351,153.949,4
TRUSXVV128F424954F,The All Night Lights,36 Crazyfists,https://p.scdn.co/mp3-preview/fc0156c67fcf4881362529e4079d3324931ae923?cid=774b29d4f13844c495f206cafdad9c86,7bQYnNv8VjbpY4iOZHQeq9,"hardcore, metalcore, screamo, nu_metal",Metal,2008,213226,0.551,0.948,0,-4.099,0,0.165,0.00409,0.0,0.4,0.151,123.954,4
TRRGFAR12903CE52E0,Don't Fall Asleep at the Helm,Sleeping with Sirens,https://p.scdn.co/mp3-preview/6f9c48130e588b7dd116662fbf757cb99de38d4a?cid=774b29d4f13844c495f206cafdad9c86,3SFv42ulRhxjI5Z2Wp2DWk,"experimental, hardcore, punk_rock, post_hardcore, screamo",,2010,134093,0.448,0.728,7,-6.03,0,0.0379,0.31,0.0,0.242,0.341,168.845,4
TRYKLAA128F4229375,INRIhab,Every Time I Die,https://p.scdn.co/mp3-preview/8bced4fa8340d4ce01ea8cc9fc6650ee28225038?cid=774b29d4f13844c495f206cafdad9c86,6U6CQjaqOtYTLNDsnze4qO,"hardcore, metalcore, screamo",,2007,244800,0.236,0.906,0,-4.843,0,0.0941,0.000135,0.0,0.107,0.625,173.89,4
TRZKUIA128F422F407,Sleeping Princess In Devil's Castle,Emmure,https://p.scdn.co/mp3-preview/053a875ac270c114876be8ce510d09b6df36f4ff?cid=774b29d4f13844c495f206cafdad9c86,0X8eAQ9CI5sQdMNktya847,"hardcore, metalcore, melodic_death_metal",,2007,215573,0.219,0.917,1,-5.097,1,0.0846,0.000108,0.507,0.111,0.0919,144.923,4
TRXLSCP128E078F05B,Empty Glass,Defeater,https://p.scdn.co/mp3-preview/bcf41ed62e66a4c4ad56b1425a848ae0cf5ce3d0?cid=774b29d4f13844c495f206cafdad9c86,11IlsnIqsHIpuTkCsjY5vK,"hardcore, post_hardcore, screamo",Rock,2013,205826,0.517,0.923,8,-6.104,1,0.0597,0.061,0.0,0.181,0.126,180.973,4
TREPUSL12903CD03B5,Broken Frames,Eyes Set to Kill,https://p.scdn.co/mp3-preview/8c4206c48abc9e45c5604cd076004a17d2503b4b?cid=774b29d4f13844c495f206cafdad9c86,1yxqGWUWUSIkzGt62CzGiJ,"hardcore, metalcore, post_hardcore, screamo",,2011,172613,0.346,0.988,6,-3.382,1,0.125,0.0023,0.0,0.0928,0.221,185.125,4
TRXUTPI128F931D053,Broken Stars,Silverstein,https://p.scdn.co/mp3-preview/a5ece002cab6227f41badf1d4bfbb6ab5aa1520e?cid=774b29d4f13844c495f206cafdad9c86,108ALQsL5LvQMNm2BhmqQX,"hardcore, post_hardcore, screamo",,2009,223133,0.18,0.962,1,-3.353,1,0.142,0.00988,0.0,0.278,0.2,206.078,4
TRUBYUR128F42621E2,Idoless,The Distillers,https://p.scdn.co/mp3-preview/526efba92fcf0c1ee8f5b54bcb6aaf5a739929d4?cid=774b29d4f13844c495f206cafdad9c86,0muWPRDROoyh54E8JKR4GK,"punk, hardcore, punk_rock",Punk,2000,148973,0.163,0.995,7,-2.99,1,0.159,0.0114,0.00271,0.187,0.147,176.891,4
TRCZAZL128F93178CD,It's Not My First Rodeo,Texas in July,https://p.scdn.co/mp3-preview/c2ffb5eb8532b025df5508dfd6d89be4ef344023?cid=774b29d4f13844c495f206cafdad9c86,6PVwTU3KR5mstgq9YkwF2Y,"metal, hardcore, metalcore",,2009,197013,0.485,0.982,8,-2.553,1,0.193,4.02e-06,0.000337,0.334,0.181,127.341,4
TRRTVYT12903CC2508,I Know Hollywood And You Ain't It,Walls of Jericho,https://p.scdn.co/mp3-preview/d3c070f4be179a002bc76e3df5ec6e1b9af639ea?cid=774b29d4f13844c495f206cafdad9c86,3wHcsoPOKvtJwR8F7C3FfH,"hardcore, metalcore",Metal,2010,158813,0.271,0.961,2,-3.345,1,0.106,8.78e-06,1.86e-05,0.0785,0.234,153.83,4
TRQZEGA128F428FEFE,Possessed To Skate,Suicidal Tendencies,https://p.scdn.co/mp3-preview/d4d6145e6086454dda83260f55faba25bc5c745d?cid=774b29d4f13844c495f206cafdad9c86,29NZntphkNOj2Qy4Tkw5p1,"punk, hardcore, thrash_metal",,2010,208360,0.539,0.98,1,-2.889,0,0.181,0.00188,1.9e-06,0.276,0.338,106.852,4
TRSADAK128F92EC47D,Lost?,Coldplay,https://p.scdn.co/mp3-preview/489e225b8d96e808d2db9a937c53684d3b732598?cid=774b29d4f13844c495f206cafdad9c86,2uSgunyxPaNqmCt9hqbMVw,"alternative, british, chillout, acoustic, piano, beautiful, britpop, mellow",Rock,2008,222053,0.492,0.311,7,-12.016,1,0.0258,0.95,0.00139,0.105,0.245,80.549,4
TRUBKHN128F146ECB3,Blood Thirsty Bastards,Dirty Pretty Things,https://p.scdn.co/mp3-preview/790680217493bdfd83255e3b2e709c2ec257b407?cid=774b29d4f13844c495f206cafdad9c86,11qXMtubPlz9oInP9nPyn7,"rock, indie, indie_rock, british, britpop",Rock,2006,190546,0.236,0.817,1,-2.314,0,0.04,0.0248,0.0,0.132,0.26,157.349,4
TRNNNSF128F42792AC,"Once, a Glimpse",Maxïmo Park,https://p.scdn.co/mp3-preview/b0138784c29df5b5a32cc855149b7bf28d72c600?cid=774b29d4f13844c495f206cafdad9c86,5INmmxV7fBTsrAZJvb3ByS,"indie, indie_rock, british, britpop",Rock,2005,184520,0.628,0.866,7,-4.379,1,0.0784,0.185,0.0,0.108,0.657,89.954,4
TRXYNFB12903CC8212,We Danced Together,The Rakes,https://p.scdn.co/mp3-preview/4ac4f278552e51acec9f46820533fa9c3fe4fde2?cid=774b29d4f13844c495f206cafdad9c86,2emEnXXcFUVpqM7B0JY9St,"indie, indie_rock, british, indie_pop",Rock,2007,233333,0.514,0.884,1,-6.269,0,0.0642,0.0463,0.00193,0.0944,0.919,179.973,4
TRKIJDA128F148BD6D,Hundred Mile High City,Ocean Colour Scene,https://p.scdn.co/mp3-preview/1351eb9c0418c6a3ce99d69070d01b95d015cc91?cid=774b29d4f13844c495f206cafdad9c86,0EgOQEj1fHUyoPAkkp03Hp,"rock, indie, british, soundtrack, 90s, britpop",Rock,1997,238200,0.417,0.94,11,-3.909,0,0.0458,0.00012,0.00357,0.667,0.701,112.087,4
TRFXOJZ128F933ED2B,Breathe Underwater,Placebo,https://p.scdn.co/mp3-preview/92f4832f874d748d7eb41e5c7b71d4f3bad75792?cid=774b29d4f13844c495f206cafdad9c86,0y20AqNxNOhbYajb564qbR,"alternative, alternative_rock, british, britpop",Rock,2009,222840,0.437,0.894,2,-4.919,1,0.0486,3.62e-06,0.13,0.0373,0.345,155.217,4
TRGMQOS12903CFF902,The Turning,Oasis,https://p.scdn.co/mp3-preview/09ff88f16c2bd1d7775918b6660ba124ab7a6f98?cid=774b29d4f13844c495f206cafdad9c86,0FYuq9UiLCDuq9RVQpt5DN,"rock, british, psychedelic_rock, britpop",Metal,2008,304840,0.444,0.936,7,-3.239,1,0.0735,0.00872,0.0117,0.138,0.194,119.812,4
TRFLFBI128F149B0E3,Nature Springs,"The Good, the Bad & the Queen",https://p.scdn.co/mp3-preview/48bf41cbb869a633af0385c19503836b39b2d4b6?cid=774b29d4f13844c495f206cafdad9c86,7bQsZ6CHzoGeBzmoYOrdyL,"rock, alternative, indie, british, chillout, 00s",Rock,2007,190040,0.541,0.534,7,-11.397,1,0.0438,0.083,0.419,0.0945,0.419,83.635,4
TRXQOUW128F4281CCC,Mercy Mercy Me (The Ecology),Marvin Gaye,https://p.scdn.co/mp3-preview/0ce6781acf5eb3740bbe437cb1d46bbcb410b04d?cid=774b29d4f13844c495f206cafdad9c86,07FtfpXsHZCwgCsafneyX6,"soul, 70s, rnb",Rock,2010,194880,0.474,0.729,11,-8.686,0,0.045,0.0654,0.0367,0.057,0.524,93.302,4
TRSBCEX128F426EF9D,Differences,Ginuwine,https://p.scdn.co/mp3-preview/8416c2531fa2a48001aa979a13b821709b8c164d?cid=774b29d4f13844c495f206cafdad9c86,0O5b1927V6FbLsZRtf7idi,"soul, rnb, love, 00s",RnB,2006,265813,0.622,0.492,3,-8.305,0,0.0665,0.335,0.0,0.222,0.425,63.06,4
TRQEOMM128F427BF96,In Those Jeans,Ginuwine,https://p.scdn.co/mp3-preview/bc8e330b20f64c9403f576e1baa75dd86e8acc4f?cid=774b29d4f13844c495f206cafdad9c86,3uBdx6RvZt0UPVIvFHKmOw,"soul, rnb, love, chill",RnB,2014,243306,0.655,0.558,1,-5.915,1,0.0766,0.504,0.0,0.0782,0.305,127.527,4
TRJQRAP128F9314B3F,All We Ever Do Is Say Goodbye,John Mayer,https://p.scdn.co/mp3-preview/7bfa1f8be8046885f56109141a7b0f734a2e34f8?cid=774b29d4f13844c495f206cafdad9c86,0vmtHOVykDuQoCuFrWQ9M1,"indie, soul, blues, acoustic, american, male_vocalists, beautiful, 00s, pop_rock",,2001,275266,0.559,0.51,5,-8.294,0,0.0247,0.288,5.31e-05,0.242,0.327,129.881,4
TRTKCQA128EF34E242,I'll Take You There,The Staple Singers,https://p.scdn.co/mp3-preview/2f7768b3edba062b089852865204f131081eb1d2?cid=774b29d4f13844c495f206cafdad9c86,05aqTQQOxUPmS59Bzs0SaY,"soul, funk, 70s, oldies",,2007,274733,0.843,0.59,0,-8.988,1,0.0395,0.23,0.00152,0.0669,0.832,101.886,4
TRETYEB128F4283EA6,The World's Greatest,R. Kelly,https://p.scdn.co/mp3-preview/1f3e95a95b985d86c44a1bcc110081a835c48b3f?cid=774b29d4f13844c495f206cafdad9c86,1ovBPGwtbYslhrTUKc9kOr,"soul, rnb, love",RnB,2013,275013,0.641,0.512,11,-9.514,0,0.0346,0.419,0.0,0.045,0.755,96.185,4
TRCWFHA128F9322C1B,Give Up The Funk (Tear The Roof Off The Sucker),Parliament,https://p.scdn.co/mp3-preview/4434affa535c1b1a473f8446a84c1e9b158ed650?cid=774b29d4f13844c495f206cafdad9c86,03FiC6uPfZoJ4nIGIYnYut,"soul, funk, 70s",RnB,2002,345880,0.759,0.709,9,-9.652,1,0.0381,0.0954,1.96e-05,0.0819,0.903,105.778,4
TRONHPC128F42884E1,Where I Wanna Be,Donell Jones,https://p.scdn.co/mp3-preview/dba288fa2941bcbf369f7daa6ba45c00a9681e13?cid=774b29d4f13844c495f206cafdad9c86,22InPzXtMyorB2t9kz4drK,"soul, rnb, love, mellow",RnB,2014,249215,0.657,0.357,5,-10.162,0,0.0295,0.523,0.0,0.11,0.439,102.15,4
TRAHXJG128C71969B6,"Do Right Woman, Do Right Man",Aretha Franklin,https://p.scdn.co/mp3-preview/cf3ad683a07a4514d3f30f8122079b1ab5014eb9?cid=774b29d4f13844c495f206cafdad9c86,0DgoAexco0N5Scyr2V5gjX,"soul, blues, 60s",,2003,194893,0.586,0.229,9,-12.567,1,0.0435,0.714,0.0,0.121,0.5,133.973,3
TRZJEUW128F93456CB,Don't Let Go (Love),En Vogue,https://p.scdn.co/mp3-preview/be0773bbd19f63da1907b08f38baacec0f25578c?cid=774b29d4f13844c495f206cafdad9c86,06TuMCjDEYjTOJScCRzmjf,"pop, female_vocalists, soul, 90s, rnb, love",RnB,1997,291880,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,4
TRRUHDH128F92F80C4,Breathe Again,Toni Braxton,https://p.scdn.co/mp3-preview/7be71eda5ed3a8133e2540864444eb67d58c8720?cid=774b29d4f13844c495f206cafdad9c86,0NvAqAIdw5xZorgoQ7EiGl,"pop, female_vocalists, soul, 90s, rnb, love",,2011,269026,0.699,0.681,0,-6.244,1,0.0328,0.0632,1.54e-06,0.0841,0.249,153.939,4
TRJXSHB128F42647D4,Ascension (Don't Ever Wonder),Maxwell,https://p.scdn.co/mp3-preview/df0fe0fa4af656647f848256361f4e16b850c572?cid=774b29d4f13844c495f206cafdad9c86,0DFPWND9fbc7iLOCJ5eliW,"soul, rnb, mellow",,1996,346133,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,4
TRUKHTE128F428CD8B,U Know What's Up,Donell Jones,https://p.scdn.co/mp3-preview/c56fbcc782e2c65a0a82f991a2d91afca34b2c57?cid=774b29d4f13844c495f206cafdad9c86,08VG8zyAqHUKJbzaBYtYHs,"soul, 90s, rnb, love",RnB,2009,238826,0.822,0.513,10,-5.942,0,0.0539,0.0471,0.00107,0.0901,0.891,103.03,4
TRLRXIO128F4276276,Nothing Can Change This Love,Sam Cooke,https://p.scdn.co/mp3-preview/364b2285d6478ed1dfc869b9bab9b77d95013108?cid=774b29d4f13844c495f206cafdad9c86,06nErqlesYYBkO860KAoqy,"soul, 60s, oldies, love",RnB,2012,162666,0.301,0.468,9,-7.524,1,0.0301,0.562,0.0,0.0732,0.425,61.441,4
TRHJBZP128F145F6A6,Send It On,D'Angelo,https://p.scdn.co/mp3-preview/b18e46380ae2f8d71abb1c196b554d4cb6e02595?cid=774b29d4f13844c495f206cafdad9c86,1ptWymGFc0ByUAZITacCxp,"soul, chillout, rnb",,2000,357226,0.792,0.263,5,-11.752,1,0.118,0.193,0.00388,0.477,0.344,127.204,3
TRXXBPB128F42BC6C7,It's A Shame,The Spinners,https://p.scdn.co/mp3-preview/4df9d29fc2b0dd03d5d428a31fdc4761307e87fc?cid=774b29d4f13844c495f206cafdad9c86,0b4XAACTEz1dX0j0Zb1jzE,"soul, funk, 70s",,1997,192293,0.325,0.799,8,-9.468,0,0.105,0.268,0.0,0.176,0.609,198.182,4
TRONYNA128F42660E1,Son's Gonna Rise,Citizen Cope,https://p.scdn.co/mp3-preview/05130b3976d67880ecfbef79f2b373a18afab074?cid=774b29d4f13844c495f206cafdad9c86,0fqWGwSKh2NelSlgZzp3Hi,"alternative, soul, funk, indie_pop, chill",,2006,232693,0.6,0.753,7,-4.66,1,0.0484,0.0863,0.0,0.0551,0.552,79.776,4
TRTKXNY12903CB661C,Me and the Devil,Gil Scott-Heron,https://p.scdn.co/mp3-preview/519d842687466d65733e3d32d07f84a56b333622?cid=774b29d4f13844c495f206cafdad9c86,02U7sFappOCIdKaXZWGJ3x,"soul, blues, trip_hop, downtempo, cover",,2013,210666,0.684,0.798,10,-5.531,0,0.0353,0.0103,0.00661,0.108,0.433,83.481,4
TRUUKTP128EF34C1F7,My Lover's Prayer,Otis Redding,https://p.scdn.co/mp3-preview/7c4c457bdbb84adf75189ac803a99e65338add24?cid=774b29d4f13844c495f206cafdad9c86,04UCahcsYyYlOlDbrdVZqA,"soul, blues, 60s",RnB,2010,190506,0.695,0.279,9,-10.965,1,0.0427,0.851,0.00029,0.178,0.543,125.179,3
TRGQFUZ128F92ED646,That's Why You're Beautiful,Beyoncé,https://p.scdn.co/mp3-preview/2b87ab399fe242fb8981c722b39d0ab05832a0ef?cid=774b29d4f13844c495f206cafdad9c86,0s5328gnw8csIUZYRLzfec,"pop, female_vocalists, soul, rnb, love, beautiful, 00s",,2008,222106,0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-05,0.122,0.102,115.036,4
TRLXXCC128F92EABC3,One Nation Under a Groove,Funkadelic,https://p.scdn.co/mp3-preview/80032a23e3c337d97299676994b5249adc677c48?cid=774b29d4f13844c495f206cafdad9c86,0fyx0zgBTAvA8IqB2aItS1,"soul, psychedelic, funk, 70s",RnB,2010,451800,0.793,0.845,4,-8.33,0,0.0413,0.423,0.0014,0.318,0.868,122.379,4
TRLJVJC128F9302FC9,Didn't I,Darondo,https://p.scdn.co/mp3-preview/c8c2c602a6699b6c65b06b46aebb8f3b6b8a6de3?cid=774b29d4f13844c495f206cafdad9c86,030DoZfrIHEeKuFNl2RzYV,"soul, funk, 70s, mellow",Rap,2011,208213,0.434,0.398,5,-12.398,1,0.033,0.0475,2.04e-05,0.126,0.582,150.289,4
